,time_powerflow,time_generate_SS_net,time_generate_SS_elem,time_connect,time_eig,time_partfact
65,5.193456500011962,7.159459700022126,0.9940638999978546,4.34798530000262,2.8630981000023894,5.446135300007882
66,5.633662299980642,,,,,
67,5.903727500000969,,,,,
68,5.7801703000150155,,,,,
69,5.737164799997117,,,,,
70,5.715852499997709,,,,,
71,5.613180399988778,,,,,
72,5.642784399999073,,,,,
73,6.069001500000013,,,,,
74,5.859171100019012,,,,,
75,5.786878599988995,,,,,
76,5.83167919999687,,,,,
77,5.865634400019189,,,,,
78,3.7533187000080943,7.301621699996758,1.1289970000216272,4.353693199984264,2.983014199999161,5.890523900015978
79,2.925247099978151,7.187433700019028,0.9854988000006415,4.196374499995727,2.9160857000097167,5.269639000005554
80,1.901175399980275,7.2035694000078365,0.9961909000121523,4.3253917999973055,2.7583860000013374,5.21669590001693
81,5.930684199993266,,,,,
82,5.644510000012815,,,,,
83,5.860751200001687,,,,,
84,5.917659400001867,,,,,
85,5.869386000005761,,,,,
86,5.596293300011894,,,,,
87,5.920425799995428,,,,,
88,5.78323449997697,,,,,
89,5.692226299986942,,,,,
90,6.007046000013361,,,,,
91,5.903908299980685,,,,,
92,6.116412999981549,,,,,
93,1.889285299985204,7.40774870000314,1.0667029999895021,4.51076770000509,3.2955673999967985,6.077387900004396
94,1.697526400006609,7.823500899976352,1.0615335000038613,4.563869400008116,3.259817700018175,5.991271599981701
95,1.9114162999903783,7.227651299996069,1.0432470999949146,4.580469200009247,3.0601393999822903,5.830870600009803
96,1.1599343999987468,7.304940000001807,1.0487099000019953,4.45243439998012,3.0769992000132333,5.993578499997966
97,1.5438441000005696,7.678893499978585,1.0426254000049084,4.530435000022408,3.083698300004471,6.067093999998178
98,1.7164812999835704,7.303806200012332,1.063828000013018,4.418935199995758,3.1734081000031438,5.934869199991226
99,6.0075008000130765,,,,,
100,6.069784200022696,,,,,
101,5.734309699997539,,,,,
102,2.4828129000088666,7.1623568999930285,0.9385787000064738,3.811135199997807,2.5442158000078052,4.765392000001157
103,2.717807500011986,7.134133800020209,1.0467219999991357,3.978268799983198,2.3795839000085834,4.585844799992628
104,2.3076861999870744,7.166961600014474,0.9354974000016227,3.8001839999924414,2.5610829000070225,4.770781300001545
105,4.255660599999828,7.118439899990335,1.1768860000011045,4.455636400001822,3.1121664000093006,5.9343210000079125
106,3.6714029999857303,7.22822509999969,1.021294600010151,4.461370600009104,2.9854838000028394,5.640056500007631
107,3.3628173999895807,7.248276199999964,1.0624894000065979,4.669471600005636,3.447000099986326,6.239562700007809
108,5.522241900005611,,,,,
109,5.93703309999546,,,,,
110,5.710586900007911,,,,,
111,5.769688499975018,,,,,
112,5.908454199990956,,,,,
113,5.826847499993164,,,,,
114,6.006366299989168,,,,,
115,5.787047999998322,,,,,
116,6.096036300004926,,,,,
117,5.962968100007856,,,,,
118,5.8257572000147775,,,,,
119,5.928751899977215,,,,,
120,5.744100500014611,,,,,
121,5.754963299987139,,,,,
122,5.790817400004016,,,,,
123,5.966627599991625,,,,,
124,5.759858500008704,,,,,
125,5.800039599998854,,,,,
126,5.81870100001106,,,,,
127,5.862461899989285,,,,,
128,5.871899500023574,,,,,
129,5.660189599992009,,,,,
130,5.8477074000111315,,,,,
131,6.000298600003589,,,,,
132,3.4155926999810617,7.361899499985157,1.0576088999805506,4.5867680000083055,3.044638899998972,5.888776000007056
133,3.072575500002131,7.319312600011472,1.0632302000012714,4.546625599992694,3.192043699993519,5.945912600000156
134,3.483336200006306,7.274394200008828,1.0752593000070192,4.8422672000015154,3.5450486000045203,6.044651700009126
135,0.78530360001605,7.301383500016527,1.0551239000051282,4.551202600006945,3.193006299989065,6.004147500003455
136,1.42501910001738,7.46458940001321,1.0594935999833979,4.546332600002643,3.0858354999800213,9.077899800002342
137,2.39686820001225,7.340064299991354,1.0759235000004992,4.55224309998448,3.2094913000182714,6.197735499998089
138,5.629853399994317,,,,,
139,5.950022600009106,,,,,
140,5.952967999997782,,,,,
141,5.699341400002595,,,,,
142,5.70509229999152,,,,,
143,5.698400099994615,,,,,
144,2.3270323000033386,7.2464782999886665,1.0691252000106033,4.632104999996955,3.1146109999972396,6.015734100015834
145,2.488499099999899,7.208628699998371,1.0515664000122342,4.644395599985728,2.904326200019568,5.804881799995201
146,1.6152358000108507,7.200424499984365,1.0632639000250492,4.5516589999897406,3.077037700015353,5.939704899996286
147,1.7418516000034288,7.2157008000067435,0.8901857000018936,3.5449041000101715,2.3107793999952264,7.5005050000036135
148,1.7979396000155248,7.164088399993489,0.8990038000047207,3.59693330002483,2.566305900021689,4.485145899991039
149,2.404397100006463,7.053914999996778,0.889537199982442,3.556970999983605,2.3422389999905135,4.406811099994229
150,5.763496399973519,,,,,
151,5.815260700008366,,,,,
152,5.866048099996988,,,,,
153,5.658101299981354,,,,,
154,5.787029699975392,,,,,
155,5.527055700018536,,,,,
156,5.81288919999497,,,,,
157,5.870777499978431,,,,,
158,5.7081013999995776,,,,,
159,2.2636204000154976,7.001944099989487,0.954326899984153,3.8612314999918453,2.570229200005997,4.953754799993476
160,5.1178426000115,7.251803999999538,0.9704875000170432,3.9096731999889016,2.69549189999816,5.06666640000185
161,2.1307024999987334,7.293278800003463,1.1133032999932766,3.961970200005453,2.6632452000048943,5.2225409999955446
162,5.783512599999085,,,,,
163,5.651592900016112,,,,,
164,5.920433899998898,,,,,
165,5.696112399979029,,,,,
166,5.834221299999626,,,,,
167,5.840838800009806,,,,,
168,5.743609600001946,,,,,
169,5.9425002000061795,,,,,
170,5.99340099998517,,,,,
171,5.737403100007214,,,,,
172,5.874976799997967,,,,,
173,5.684469200001331,,,,,
174,5.715250899986131,,,,,
175,5.76992690001498,,,,,
176,5.669320899993181,,,,,
177,5.766144900000654,,,,,
178,5.783385899994755,,,,,
179,6.026925100013614,,,,,
180,5.865240800019819,,,,,
181,5.957706200017128,,,,,
182,5.856636399985291,,,,,
183,5.704372800013516,,,,,
184,5.606736499990802,,,,,
185,5.649002499994822,,,,,
186,5.719218299986096,,,,,
187,5.713086700008716,,,,,
188,5.837598200014327,,,,,
189,5.6027480000047944,,,,,
190,5.635399599996163,,,,,
191,5.812069000006886,,,,,
192,4.415400300000329,7.200693199993111,1.0653749000048265,4.536667400010629,2.996118099981686,5.903492299985373
193,2.759869300003629,7.356025200017029,1.0615256000019144,4.466518000001088,3.092405100003816,6.0085985000187065
194,3.0413868999748956,7.321066799981054,1.053179500013357,4.506229499995243,3.0991519000090193,5.8894108000095
195,5.6607776999881025,,,,,
196,5.698658200009959,,,,,
197,5.563683599990327,,,,,
198,5.7379561999987345,,,,,
199,5.810759199986933,,,,,
200,5.797765700001037,,,,,
201,5.590199199999915,,,,,
202,5.725483099988196,,,,,
203,5.61202339999727,,,,,
204,5.783187799999723,,,,,
205,4.144729600026039,7.374343100003898,1.0648359999759123,5.002259999979287,3.0684829000092577,6.463786099979188
206,4.3964809000026435,7.270223700004863,1.0646928999922238,4.627013600023929,3.055713100009598,5.904328800010262
207,5.562387299985858,,,,,
208,5.834875100001227,,,,,
209,5.644143600016832,,,,,
210,5.812412900006166,,,,,
211,5.82417490001535,,,,,
212,5.703368999995291,,,,,
213,5.7068574000149965,,,,,
214,5.895368299999973,,,,,
215,5.680845399998361,,,,,
216,5.830135299998801,,,,,
217,6.00010000000475,,,,,
218,5.817569200007711,,,,,
219,5.950380099995527,,,,,
220,5.844911500025773,,,,,
221,5.733210799982771,,,,,
222,3.020600799995009,7.184956100012641,1.1807566999923438,4.4101590999925975,3.037020299991127,5.747874299995601
223,1.7814530999748968,7.406959199986886,1.0558636999921873,4.440202400000999,3.3962264000147115,5.948649800004205
224,1.8356791000114754,7.161611600022297,1.0692250000138301,4.553509799996391,3.126596200017957,5.996532200020738
225,2.238858700002311,7.065761899983045,0.901955099980114,3.651649700012058,4.0646988000080455,4.447142699995311
226,2.7753079000103753,7.190114799974253,0.9473099999886472,3.83516239997698,2.5633890999888536,4.8358314000070095
227,2.4785840999975335,7.3035876999783795,0.9933574000024237,4.359129000018584,6.337590500013903,7.994672400003765
228,6.04418739999528,,,,,
229,5.855226000014227,,,,,
230,5.7268210999900475,,,,,
231,5.620390899974154,,,,,
232,5.753538699995261,,,,,
233,5.817999799997779,,,,,
234,5.863780499988934,,,,,
235,5.723079000017606,,,,,
236,5.736540199985029,,,,,
237,5.6630437999847345,,,,,
238,5.677811300003668,,,,,
239,5.708999800001038,,,,,
240,4.687176100007491,7.431595600006403,1.0387859000184108,4.364201699994737,3.163719200005289,8.010487999999896
241,3.2685868999978993,7.170501700020395,1.0066007999994326,4.337235299986787,2.891011300001992,5.6532073999987915
242,2.548182300000917,7.149430199991912,0.995616300002439,4.3602878999954555,2.813497000024654,5.731847999995807
243,4.7566679000156,7.127313200006029,0.9211339000030421,3.6803089999884833,2.5150421999860555,4.5700259000004735
244,5.539878600015072,7.021595400001388,0.9237329000025056,3.689722300012363,2.4765406000078656,4.735411200003
245,3.813700400001835,7.0862676999822725,0.9827737000014167,3.9073429999989457,2.579905399994459,4.999264599988237
246,2.8995952999976,7.130243199993856,0.8948727999813855,3.5323674000101164,2.2284762999915984,4.304989099997329
247,4.174207000003662,7.405734899977688,0.9047679000068456,3.66883229999803,2.3741444000042975,4.381793100008508
248,2.623364600003697,6.873386199993547,0.8752677000011317,3.4932749000145122,2.1740579000033904,4.203101199993398
249,5.6221423000097275,,,,,
250,5.894071000016993,,,,,
251,5.632736700004898,,,,,
252,5.944167500012554,,,,,
253,5.873234900005627,,,,,
254,5.570781100017484,,,,,
255,2.333674199995585,7.071838699979708,0.8924308000132442,3.554608099977486,2.283475400006864,4.344729200005531
256,2.219788799993694,7.082787499995902,0.8999440000043251,3.598825399996713,2.3427646000054665,7.445565599977272
257,1.9658987000002526,7.039728400006425,0.8949338999809697,3.598839600017527,2.546654400008265,4.405689100007294
258,5.644541899993783,,,,,
259,5.647176499973284,,,,,
260,5.923226899991278,,,,,
261,5.886557399993762,,,,,
262,5.963289200008148,,,,,
263,5.729149699996924,,,,,
264,5.931935500004329,,,,,
265,6.058795999997528,,,,,
266,5.838588299986441,,,,,
267,2.8784888999944087,7.321601800009375,1.0688068000017665,4.417795599991223,3.0281229999964125,8.997742699983064
268,4.6906559000199195,7.316644300008193,1.0760478000156581,4.521927099995082,3.1643161000101827,5.954243799991673
269,2.2237119000055827,7.357992900011595,1.0597674000018742,4.466059099999256,3.1295734000159428,10.911597099999199
270,2.0774316000170074,7.264820799988229,1.0661140000156593,4.524093499989249,3.105484500003513,6.254589500022121
271,1.3524393000116106,7.152679999999236,1.0607414999976754,4.402401200000895,3.136208499985514,8.440197499992792
272,1.7857145000016317,7.491189199994551,1.0562722999893595,4.5496428000042215,3.0967420000233687,5.997010399994906
273,4.482191199989757,7.413605000008829,1.0875370999856386,4.546327000018209,3.096782100008568,8.435439299995778
274,6.098776600003475,,,,,
275,5.838191200018628,,,,,
276,5.8665082000079565,,,,,
277,5.85256090000621,,,,,
278,5.955635000020266,,,,,
279,2.4639612000028137,7.214436099980958,1.0545971000101417,4.756174600013765,3.329217799997423,5.935425800009398
280,3.1116786999918986,7.197853799996665,1.057279100001324,4.511569700000109,3.117710000020452,6.002989000000525
281,2.7124060000060126,7.209592700004578,1.065406300011091,4.56704609998269,6.0374451000243425,5.911869800009299
282,5.85544069999014,,,,,
283,5.645089099998586,,,,,
284,5.669566600001417,,,,,
285,5.74014619999798,,,,,
286,6.0540473999863025,,,,,
287,5.660139000014169,,,,,
288,5.968341300002066,,,,,
289,5.766294500004733,,,,,
290,5.6526147999975365,,,,,
291,5.754496600013226,,,,,
292,5.641103200003272,,,,,
293,5.7386247999966145,,,,,
294,5.637241499993252,,,,,
295,5.78553130000364,,,,,
296,5.733666199987056,,,,,
297,1.7516460999904666,7.28124189999653,0.9476264000113588,4.073534999974072,2.6503454000048805,4.880812299990794
298,2.84797860000981,7.181968799995957,0.9330712000082713,3.782568499998888,2.476765700004762,4.834879900008673
299,0.9868334000057075,7.041504900000291,0.9262550999992527,3.816463199997088,2.529366900009336,4.875295600009849
